VIA,0,0,false,false,
Vicolo Corto,60,2,true,false,
Probabilità,0,0,false,false,
Vicolo Stretto,60,4,true,false,
Tassa Patrimoniale,0,200,false,true,
Stazione Sud,200,25,true,false,
Bastioni GranSasso,100,6,true,false,
Imprevisti,0,0,false,false,
Viale Monterosa,100,6,true,false,
Viale Vesuvio,120,8,true,false,
Prigione/Transito,0,0,false,false,
Via Accademia,140,10,true,false,
Società Elettrica,0,0,true,false,
Corso Ateneo,140,10,true,false,
Piazza Università,160,12,true,false,
Stazione Ovest,200,25,true,false,
Via Verdi,180,14,true,false,
Probabilità,0,0,false,false,
Corso Raffaello,180,14,true,false,
Piazza Dante,200,16,true,false,
Parcheggio Gratuito,0,0,false,false,
Via Marco Polo,220,18,true,false,
Imprevisti,0,0,false,false,
Corso Magellano,220,18,true,false,
Largo Colombo,240,20,true,false,
Stazione Nord,200,25,true,false,
Viale Costantino,260,22,true,false,
Viale Traiano,260,22,true,false,
Fontane,0,0,false,false,
Piazza Giulio Cesare,280,24,true,false,
In Prigione!,0,0,false,false,
Via Roma,300,26,true,false,
Corso Impero,300,26,true,false,
Probabilità,0,0,false,false,
Largo Augusto,320,28,true,false,
Stazione Est,200,25,true,false,
Imprevisti,0,0,false,false,
Viale dei Giardini,350,35,true,false,
Tassa di Lusso,0,200,false,true,
Parco della Vittoria,400,40,true,false,
